http://www.aplicaciones.info/ortogra/opal31.htm,,,,,
,,,,,
GROUP,TYPE,OPTIONS,WORD,ANSWER,MESSAGE
gj,word,"g,gu,gü,j",resur_ir,0,"potaje, proteger, género, recoger, refrigerar, \n \nrelojería, resurgir, rodaje, rugir, salvaje. "
gj,word,"g,gu,gü,j",roda_e,3,"potaje, proteger, género, recoger, refrigerar, \n \nrelojería, resurgir, rodaje, rugir, salvaje."
gj,word,"g,gu,gü,j",ru_ir,0,"potaje, proteger, género, recoger, refrigerar, \n \nrelojería, resurgir, rodaje, rugir, salvaje. "
gj,word,"g,gu,gü,j",salva_e,3,"potaje, proteger, género, recoger, refrigerar, \n \nrelojería, resurgir, rodaje, rugir, salvaje."
gj,word,"g,gu,gü,j",despe_e,3,"despegue, empujar, espejo, galleta, joven, \n \ngana, júbilo, guerra, elegante, guitarra."
gj,word,"g,gu,gü,j",empu_ar,3,"despegue, empujar, espejo, galleta, joven, \n \ngana, júbilo, guerra, elegante, guitarra."
gj,word,"g,gu,gü,j",espe_o,3,"despegue, empujar, espejo, galleta, joven, \n \ngana, júbilo, guerra, elegante, guitarra."
gj,word,"g,gu,gü,j",_alleta,0,"despegue, empujar, espejo, galleta, joven, \n \ngana, júbilo, guerra, elegante, guitarra.ü"
gj,word,"g,gu,gü,j",_oven,3,"despegue, empujar, espejo, galleta, joven, \n \ngana, júbilo, guerra, elegante, guitarra."
gj,word,"g,gu,gü,j",_ana,0,"despegue, empujar, espejo, galleta, joven, \n \ngana, júbilo, guerra, elegante, guitarra.ü"
gj,word,"g,gu,gü,j",_úbilo,3,"despegue, empujar, espejo, galleta, joven, \n \ngana, júbilo, guerra, elegante, guitarra."
gj,word,"g,gu,gü,j",_erra,1,"despegue, empujar, espejo, galleta, joven, \n \ngana, júbilo, guerra, elegante, guitarra. "
gj,word,"g,gu,gü,j",ele_ante,0,"despegue, empujar, espejo, galleta, joven, \n \ngana, júbilo, guerra, elegante, guitarra.ü"
gj,word,"g,gu,gü,j",_itarra,1,"despegue, empujar, espejo, galleta, joven, \n \ngana, júbilo, guerra, elegante, guitarra. "
gj,word,"g,gu,gü,j",ver_enza,2,"vergüenza, figitivo, grave, longevo, labriego, \n \nabordaje, agenda, viraje, aligerar, alunizaje."
gj,word,"g,gu,gü,j",fu_itivo,0,"vergüenza, figitivo, grave, longevo, labriego, \n \nabordaje, agenda, viraje, aligerar, alunizaje. "
gj,word,"g,gu,gü,j",_rave,0,"vergüenza, figitivo, grave, longevo, labriego, \n \nabordaje, agenda, viraje, aligerar, alunizaje. "
gj,word,"g,gu,gü,j",lon_evo,0,"vergüenza, figitivo, grave, longevo, labriego, \n \nabordaje, agenda, viraje, aligerar, alunizaje. "
gj,word,"g,gu,gü,j",labrie_o,0,"vergüenza, figitivo, grave, longevo, labriego, \n \nabordaje, agenda, viraje, aligerar, alunizaje."
gj,word,"g,gu,gü,j",aborda_e,3,"vergüenza, figitivo, grave, longevo, labriego, \n \nabordaje, agenda, viraje, aligerar, alunizaje."
gj,word,"g,gu,gü,j",a_enda,0,"vergüenza, figitivo, grave, longevo, labriego, \n \nabordaje, agenda, viraje, aligerar, alunizaje. "
gj,word,"g,gu,gü,j",vira_e,3,"vergüenza, figitivo, grave, longevo, labriego, \n \nabordaje, agenda, viraje, aligerar, alunizaje."
gj,word,"g,gu,gü,j",ali_erar,0,"vergüenza, figitivo, grave, longevo, labriego, \n \nabordaje, agenda, viraje, aligerar, alunizaje. "
gj,word,"g,gu,gü,j",alucina_e,3,"vergüenza, figitivo, grave, longevo, labriego, \n \nabordaje, agenda, viraje, aligerar, alunizaje."
gj,word,"g,gu,gü,j",pin_ino,2,"pingüino, piojo, raja, reja, generoso, \n \nrojo, tijeras, vergüenza, abordaje, agenda."
gj,word,"g,gu,gü,j",pio_o,3,"pingüino, piojo, raja, reja, generoso, \n \nrojo, tijeras, vergüenza, abordaje, agenda."
gj,word,"g,gu,gü,j",ra_a,3,"pingüino, piojo, raja, reja, generoso, \n \nrojo, tijeras, vergüenza, abordaje, agenda."
gj,word,"g,gu,gü,j",re_a,3,"pingüino, piojo, raja, reja, generoso, \n \nrojo, tijeras, vergüenza, abordaje, agenda."
gj,word,"g,gu,gü,j",_eneroso,0,"pingüino, piojo, raja, reja, generoso, \n \nrojo, tijeras, vergüenza, abordaje, agenda. "
gj,word,"g,gu,gü,j",ro_o,3,"pingüino, piojo, raja, reja, generoso, \n \nrojo, tijeras, vergüenza, abordaje, agenda."
gj,word,"g,gu,gü,j",ti_eras,3,"pingüino, piojo, raja, reja, generoso, \n \nrojo, tijeras, vergüenza, abordaje, agenda."
gj,word,"g,gu,gü,j",ver_enza,2,"pingüino, piojo, raja, reja, generoso, \n \nrojo, tijeras, vergüenza, abordaje, agenda."
gj,word,"g,gu,gü,j",aborda_e,3,"pingüino, piojo, raja, reja, generoso, \n \nrojo, tijeras, vergüenza, abordaje, agenda."
gj,word,"g,gu,gü,j",a_enda,0,"pingüino, piojo, raja, reja, generoso, \n \nrojo, tijeras, vergüenza, abordaje, agenda. "
gj,word,"g,gu,gü,j",farin_e,0,"faringe, forajido, fotogénico, gabardina general, \n \npatinaje, paragüismo, porcentaje, púgil, relámpago. "
gj,word,"g,gu,gü,j",fora_ido,3,"faringe, forajido, fotogénico, gabardina general, \n \npatinaje, paragüismo, porcentaje, púgil, relámpago."
gj,word,"g,gu,gü,j",foto_énico,0,"faringe, forajido, fotogénico, gabardina general, \n \npatinaje, paragüismo, porcentaje, púgil, relámpago. "
gj,word,"g,gu,gü,j",_abardina,0,"faringe, forajido, fotogénico, gabardina general, \n \npatinaje, paragüismo, porcentaje, púgil, relámpago.ü"
gj,word,"g,gu,gü,j",_eneral,0,"faringe, forajido, fotogénico, gabardina general, \n \npatinaje, paragüismo, porcentaje, púgil, relámpago. "
gj,word,"g,gu,gü,j",patina_e,3,"faringe, forajido, fotogénico, gabardina general, \n \npatinaje, paragüismo, porcentaje, púgil, relámpago."
gj,word,"g,gu,gü,j",para_ismo,2,"faringe, forajido, fotogénico, gabardina general, \n \npatinaje, paragüismo, porcentaje, púgil, relámpago.u"
gj,word,"g,gu,gü,j",porcenta_e,3,"faringe, forajido, fotogénico, gabardina general, \n \npatinaje, paragüismo, porcentaje, púgil, relámpago."
gj,word,"g,gu,gü,j",pú_il,0,"faringe, forajido, fotogénico, gabardina general, \n \npatinaje, paragüismo, porcentaje, púgil, relámpago. "
gj,word,"g,gu,gü,j",relámpa_o,0,"faringe, forajido, fotogénico, gabardina general, \n \npatinaje, paragüismo, porcentaje, púgil, relámpago.ü"
gj,word,"g,gu,gü,j",_alleta,0,"galleta, gentío, granadino, guerra, página, \n \ncoraje, Sigüenza, subjuntivo, sugerir, tarjeta."
gj,word,"g,gu,gü,j",_entío,0,"galleta, gentío, granadino, guerra, página, \n \ncoraje, Sigüenza, subjuntivo, sugerir, tarjeta. "
gj,word,"g,gu,gü,j",_ranadino,0,"galleta, gentío, granadino, guerra, página, \n \ncoraje, Sigüenza, subjuntivo, sugerir, tarjeta."
gj,word,"g,gu,gü,j",_erra,1,"galleta, gentío, granadino, guerra, página, \n \ncoraje, Sigüenza, subjuntivo, sugerir, tarjeta.ü "
gj,word,"g,gu,gü,j",pá_ina,0,"galleta, gentío, granadino, guerra, página, \n \ncoraje, Sigüenza, subjuntivo, sugerir, tarjeta. "
gj,word,"g,gu,gü,j",cora_e,3,"galleta, gentío, granadino, guerra, página, \n \ncoraje, Sigüenza, subjuntivo, sugerir, tarjeta."
gj,word,"g,gu,gü,j",Si_enza,2,"galleta, gentío, granadino, guerra, página, \n \ncoraje, Sigüenza, subjuntivo, sugerir, tarjeta.u"
gj,word,"g,gu,gü,j",sub_untivo,3,"galleta, gentío, granadino, guerra, página, \n \ncoraje, Sigüenza, subjuntivo, sugerir, tarjeta."
gj,word,"g,gu,gü,j",su_erir,0,"galleta, gentío, granadino, guerra, página, \n \ncoraje, Sigüenza, subjuntivo, sugerir, tarjeta. "
gj,word,"g,gu,gü,j",tar_eta,3,"galleta, gentío, granadino, guerra, página, \n \ncoraje, Sigüenza, subjuntivo, sugerir, tarjeta."
gj,word,"g,gu,gü,j",_allina,0,"gallina, geodesia, guía, paragüero, perplejo, \n \npotingue, prefijo, sinvergüenza, trabajo, tragabolas."
gj,word,"g,gu,gü,j",_eodesia,0,"gallina, geodesia, guía, paragüero, perplejo, \n \npotingue, prefijo, sinvergüenza, trabajo, tragabolas. "
gj,word,"g,gu,gü,j",_ía,1,"gallina, geodesia, guía, paragüero, perplejo, \n \npotingue, prefijo, sinvergüenza, trabajo, tragabolas."
gj,word,"g,gu,gü,j",para_ero,2,"gallina, geodesia, guía, paragüero, perplejo, \n \npotingue, prefijo, sinvergüenza, trabajo, tragabolas.u"
gj,word,"g,gu,gü,j",perple_o,3,"gallina, geodesia, guía, paragüero, perplejo, \n \npotingue, prefijo, sinvergüenza, trabajo, tragabolas."
gj,word,"g,gu,gü,j",potin_e,1,"gallina, geodesia, guía, paragüero, perplejo, \n \npotingue, prefijo, sinvergüenza, trabajo, tragabolas.ü "
gj,word,"g,gu,gü,j",prefi_o,3,"gallina, geodesia, guía, paragüero, perplejo, \n \npotingue, prefijo, sinvergüenza, trabajo, tragabolas."
gj,word,"g,gu,gü,j",sinver_enza,2,"gallina, geodesia, guía, paragüero, perplejo, \n \npotingue, prefijo, sinvergüenza, trabajo, tragabolas.u"
gj,word,"g,gu,gü,j",traba_o,3,"gallina, geodesia, guía, paragüero, perplejo, \n \npotingue, prefijo, sinvergüenza, trabajo, tragabolas."
gj,word,"g,gu,gü,j",tra_abolas,0,"gallina, geodesia, guía, paragüero, perplejo, \n \npotingue, prefijo, sinvergüenza, trabajo, tragabolas."
gj,word,"g,gu,gü,j",_allo,0,"gallo, geografía, gusano, paraje, sumergir, \n \nsurgir, tatuaje, tejer, venganza, vendaje."
gj,word,"g,gu,gü,j",_eografía,0,"gallo, geografía, gusano, paraje, sumergir, \n \nsurgir, tatuaje, tejer, venganza, vendaje. "
gj,word,"g,gu,gü,j",_usano,0,"gallo, geografía, gusano, paraje, sumergir, \n \nsurgir, tatuaje, tejer, venganza, vendaje."
gj,word,"g,gu,gü,j",para_e,3,"gallo, geografía, gusano, paraje, sumergir, \n \nsurgir, tatuaje, tejer, venganza, vendaje."
gj,word,"g,gu,gü,j",sumer_ir,0,"gallo, geografía, gusano, paraje, sumergir, \n \nsurgir, tatuaje, tejer, venganza, vendaje. "
gj,word,"g,gu,gü,j",sur_ir,0,"gallo, geografía, gusano, paraje, sumergir, \n \nsurgir, tatuaje, tejer, venganza, vendaje. "
gj,word,"g,gu,gü,j",tatua_e,3,"gallo, geografía, gusano, paraje, sumergir, \n \nsurgir, tatuaje, tejer, venganza, vendaje."
gj,word,"g,gu,gü,j",te_er,3,"gallo, geografía, gusano, paraje, sumergir, \n \nsurgir, tatuaje, tejer, venganza, vendaje."
gj,word,"g,gu,gü,j",ven_anza,0,"gallo, geografía, gusano, paraje, sumergir, \n \nsurgir, tatuaje, tejer, venganza, vendaje."
gj,word,"g,gu,gü,j",venda_e,3,"gallo, geografía, gusano, paraje, sumergir, \n \nsurgir, tatuaje, tejer, venganza, vendaje."
gj,word,"g,gu,gü,j",_alón,0,"galón, geógrafo, pareja, purgatorio, Quijote, \n \ntraje, vegetal, vasija, vega, vejez."
gj,word,"g,gu,gü,j",_eógrafo,0,"galón, geógrafo, pareja, purgatorio, Quijote, \n \ntraje, vegetal, vasija, vega, vejez. "
gj,word,"g,gu,gü,j",pare_a,3,"galón, geógrafo, pareja, purgatorio, Quijote, \n \ntraje, vegetal, vasija, vega, vejez."
gj,word,"g,gu,gü,j",pur_atorio,0,"galón, geógrafo, pareja, purgatorio, Quijote, \n \ntraje, vegetal, vasija, vega, vejez."
gj,word,"g,gu,gü,j",Qui_ote,3,"galón, geógrafo, pareja, purgatorio, Quijote, \n \ntraje, vegetal, vasija, vega, vejez."
gj,word,"g,gu,gü,j",tra_e,3,"galón, geógrafo, pareja, purgatorio, Quijote, \n \ntraje, vegetal, vasija, vega, vejez."
gj,word,"g,gu,gü,j",ve_etal,0,"galón, geógrafo, pareja, purgatorio, Quijote, \n \ntraje, vegetal, vasija, vega, vejez. "
gj,word,"g,gu,gü,j",vasi_a,3,"galón, geógrafo, pareja, purgatorio, Quijote, \n \ntraje, vegetal, vasija, vega, vejez."
gj,word,"g,gu,gü,j",ve_a,0,"galón, geógrafo, pareja, purgatorio, Quijote, \n \ntraje, vegetal, vasija, vega, vejez."
gj,word,"g,gu,gü,j",ve_ez,3,"galón, geógrafo, pareja, purgatorio, Quijote, \n \ntraje, vegetal, vasija, vega, vejez."
gj,word,"g,gu,gü,j",_abinete,0,"gabinete, generatriz, pijama, pingüino, plumaje, \n \npresagio, rayajo, recoger, reloj, resurgir."
gj,word,"g,gu,gü,j",_eneratriz,0,"gabinete, generatriz, pijama, pingüino, plumaje, \n \npresagio, rayajo, recoger, reloj, resurgir. "
gj,word,"g,gu,gü,j",pi_ama,3,"gabinete, generatriz, pijama, pingüino, plumaje, \n \npresagio, rayajo, recoger, reloj, resurgir."
gj,word,"g,gu,gü,j",pin_ino,2,"gabinete, generatriz, pijama, pingüino, plumaje, \n \npresagio, rayajo, recoger, reloj, resurgir.u"
gj,word,"g,gu,gü,j",pluma_e,3,"gabinete, generatriz, pijama, pingüino, plumaje, \n \npresagio, rayajo, recoger, reloj, resurgir."
gj,word,"g,gu,gü,j",presa_io,0,"gabinete, generatriz, pijama, pingüino, plumaje, \n \npresagio, rayajo, recoger, reloj, resurgir. "
gj,word,"g,gu,gü,j",raya_o,3,"gabinete, generatriz, pijama, pingüino, plumaje, \n \npresagio, rayajo, recoger, reloj, resurgir."
gj,word,"g,gu,gü,j",reco_er,0,"gabinete, generatriz, pijama, pingüino, plumaje, \n \npresagio, rayajo, recoger, reloj, resurgir. "
gj,word,"g,gu,gü,j",relo_,3,"gabinete, generatriz, pijama, pingüino, plumaje, \n \npresagio, rayajo, recoger, reloj, resurgir."
gj,word,"g,gu,gü,j",resur_ir,0,"gabinete, generatriz, pijama, pingüino, plumaje, \n \npresagio, rayajo, recoger, reloj, resurgir. "
gj,word,"g,gu,gü,j",_alaxia,0,"galaxia, género, pasajero, prestigio, pringue, \n \nprodigioso, produjo, proteger, refrigerar, rejuvenecer."
gj,word,"g,gu,gü,j",_énero,0,"galaxia, género, pasajero, prestigio, pringue, \n \nprodigioso, produjo, proteger, refrigerar, rejuvenecer. "
gj,word,"g,gu,gü,j",pasa_ero,3,"galaxia, género, pasajero, prestigio, pringue, \n \nprodigioso, produjo, proteger, refrigerar, rejuvenecer."
gj,word,"g,gu,gü,j",presti_io,0,"galaxia, género, pasajero, prestigio, pringue, \n \nprodigioso, produjo, proteger, refrigerar, rejuvenecer. "
gj,word,"g,gu,gü,j",prin_e,1,"galaxia, género, pasajero, prestigio, pringue, \n \nprodigioso, produjo, proteger, refrigerar, rejuvenecer. "
gj,word,"g,gu,gü,j",prodi_ioso,0,"galaxia, género, pasajero, prestigio, pringue, \n \nprodigioso, produjo, proteger, refrigerar, rejuvenecer. "
gj,word,"g,gu,gü,j",produ_o,3,"galaxia, género, pasajero, prestigio, pringue, \n \nprodigioso, produjo, proteger, refrigerar, rejuvenecer."
gj,word,"g,gu,gü,j",prote_er,0,"galaxia, género, pasajero, prestigio, pringue, \n \nprodigioso, produjo, proteger, refrigerar, rejuvenecer. "
gj,word,"g,gu,gü,j",refri_erar,0,"galaxia, género, pasajero, prestigio, pringue, \n \nprodigioso, produjo, proteger, refrigerar, rejuvenecer. "
gj,word,"g,gu,gü,j",re_uvenecer,3,"galaxia, género, pasajero, prestigio, pringue, \n \nprodigioso, produjo, proteger, refrigerar, rejuvenecer."
gj,word,"g,gu,gü,j",galle_o,0,"gallego, gente, pedigüeño, pillaje, primogénito, \n \nprójimo, Pulgarcito, refugio, reliojería, salvaje."
gj,word,"g,gu,gü,j",_ente,0,"gallego, gente, pedigüeño, pillaje, primogénito, \n \nprójimo, Pulgarcito, refugio, reliojería, salvaje. "
gj,word,"g,gu,gü,j",pedi_eño,2,"gallego, gente, pedigüeño, pillaje, primogénito, \n \nprójimo, Pulgarcito, refugio, reliojería, salvaje."
gj,word,"g,gu,gü,j",pilla_e,3,"gallego, gente, pedigüeño, pillaje, primogénito, \n \nprójimo, Pulgarcito, refugio, reliojería, salvaje."
gj,word,"g,gu,gü,j",primo_énito,0,"gallego, gente, pedigüeño, pillaje, primogénito, \n \nprójimo, Pulgarcito, refugio, reliojería, salvaje. "
gj,word,"g,gu,gü,j",pró_imo,3,"gallego, gente, pedigüeño, pillaje, primogénito, \n \nprójimo, Pulgarcito, refugio, reliojería, salvaje."
gj,word,"g,gu,gü,j",Pul_arcito,0,"gallego, gente, pedigüeño, pillaje, primogénito, \n \nprójimo, Pulgarcito, refugio, reliojería, salvaje."
gj,word,"g,gu,gü,j",refu_io,0,"gallego, gente, pedigüeño, pillaje, primogénito, \n \nprójimo, Pulgarcito, refugio, reliojería, salvaje. "
gj,word,"g,gu,gü,j",relo_ería,3,"gallego, gente, pedigüeño, pillaje, primogénito, \n \nprójimo, Pulgarcito, refugio, reliojería, salvaje."
gj,word,"g,gu,gü,j",salva_e,3,"gallego, gente, pedigüeño, pillaje, primogénito, \n \nprójimo, Pulgarcito, refugio, reliojería, salvaje."
gj,word,"g,gu,gü,j",_ana,0,"gana, geológico, regaliz, reja, rugir, \n \nsabotaje, sargento, tijeras, trabajar, verdugo."
gj,word,"g,gu,gü,j",_eológico,0,"gana, geológico, regaliz, reja, rugir, \n \nsabotaje, sargento, tijeras, trabajar, verdugo. "
gj,word,"g,gu,gü,j",re_aliz,0,"gana, geológico, regaliz, reja, rugir, \n \nsabotaje, sargento, tijeras, trabajar, verdugo."
gj,word,"g,gu,gü,j",re_a,3,"gana, geológico, regaliz, reja, rugir, \n \nsabotaje, sargento, tijeras, trabajar, verdugo."
gj,word,"g,gu,gü,j",ru_ir,0,"gana, geológico, regaliz, reja, rugir, \n \nsabotaje, sargento, tijeras, trabajar, verdugo. "
gj,word,"g,gu,gü,j",sabota_e,3,"gana, geológico, regaliz, reja, rugir, \n \nsabotaje, sargento, tijeras, trabajar, verdugo."
gj,word,"g,gu,gü,j",sar_ento,0,"gana, geológico, regaliz, reja, rugir, \n \nsabotaje, sargento, tijeras, trabajar, verdugo. "
gj,word,"g,gu,gü,j",ti_eras,3,"gana, geológico, regaliz, reja, rugir, \n \nsabotaje, sargento, tijeras, trabajar, verdugo."
gj,word,"g,gu,gü,j",traba_ar,3,"gana, geológico, regaliz, reja, rugir, \n \nsabotaje, sargento, tijeras, trabajar, verdugo."
gj,word,"g,gu,gü,j",verdu_o,0,"gana, geológico, regaliz, reja, rugir, \n \nsabotaje, sargento, tijeras, trabajar, verdugo."
gj,word,"g,gu,gü,j",filolo_ía,0,"filología, paisajista, mudéjar, morfología, majestad, \n \npiragüismo, arbitraje, apogeo, geosinclinal, juzgado. "
gj,word,"g,gu,gü,j",paisa_ista,3,"filología, paisajista, mudéjar, morfología, majestad, \n \npiragüismo, arbitraje, apogeo, geosinclinal, juzgado."
gj,word,"g,gu,gü,j",mudé_ar,3,"filología, paisajista, mudéjar, morfología, majestad, \n \npiragüismo, arbitraje, apogeo, geosinclinal, juzgado."
gj,word,"g,gu,gü,j",morfolo_ía,0,"filología, paisajista, mudéjar, morfología, majestad, \n \npiragüismo, arbitraje, apogeo, geosinclinal, juzgado. "
gj,word,"g,gu,gü,j",ma_estad,3,"filología, paisajista, mudéjar, morfología, majestad, \n \npiragüismo, arbitraje, apogeo, geosinclinal, juzgado."
gj,word,"g,gu,gü,j",pira_ismo,2,"filología, paisajista, mudéjar, morfología, majestad, \n \npiragüismo, arbitraje, apogeo, geosinclinal, juzgado.u"
gj,word,"g,gu,gü,j",arbitra_e,3,"filología, paisajista, mudéjar, morfología, majestad, \n \npiragüismo, arbitraje, apogeo, geosinclinal, juzgado."
gj,word,"g,gu,gü,j",apo_eo,0,"filología, paisajista, mudéjar, morfología, majestad, \n \npiragüismo, arbitraje, apogeo, geosinclinal, juzgado. "
gj,word,"g,gu,gü,j",_eosinclinal,0,"filología, paisajista, mudéjar, morfología, majestad, \n \npiragüismo, arbitraje, apogeo, geosinclinal, juzgado. "
gj,word,"g,gu,gü,j",_uzgado,3,"filología, paisajista, mudéjar, morfología, majestad, \n \npiragüismo, arbitraje, apogeo, geosinclinal, juzgado."
gj,word,"g,gu,gü,j",espa_eti,1,"espagueti, falange, geología, guión, pelaje, \n \nregional, regla, rejilla, religión, rija. "
gj,word,"g,gu,gü,j",falan_e,0,"espagueti, falange, geología, guión, pelaje, \n \nregional, regla, rejilla, religión, rija. "
gj,word,"g,gu,gü,j",_eología,0,"espagueti, falange, geología, guión, pelaje, \n \nregional, regla, rejilla, religión, rija. "
gj,word,"g,gu,gü,j",_ión,1,"espagueti, falange, geología, guión, pelaje, \n \nregional, regla, rejilla, religión, rija. "
gj,word,"g,gu,gü,j",pela_e,3,"espagueti, falange, geología, guión, pelaje, \n \nregional, regla, rejilla, religión, rija."
gj,word,"g,gu,gü,j",re_ional,0,"espagueti, falange, geología, guión, pelaje, \n \nregional, regla, rejilla, religión, rija. "
gj,word,"g,gu,gü,j",re_la,0,"espagueti, falange, geología, guión, pelaje, \n \nregional, regla, rejilla, religión, rija.ü"
gj,word,"g,gu,gü,j",re_illa,3,"espagueti, falange, geología, guión, pelaje, \n \nregional, regla, rejilla, religión, rija."
gj,word,"g,gu,gü,j",reli_ión,0,"espagueti, falange, geología, guión, pelaje, \n \nregional, regla, rejilla, religión, rija. "
gj,word,"g,gu,gü,j",ri_a,3,"espagueti, falange, geología, guión, pelaje, \n \nregional, regla, rejilla, religión, rija."
gj,word,"g,gu,gü,j",vira_e,3,"viraje, aligerar, alunizaje, cerrajería, coger, \n \nconserjería, coraje, corregir, cruje, crujir."
gj,word,"g,gu,gü,j",ali_erar,0,"viraje, aligerar, alunizaje, cerrajería, coger, \n \nconserjería, coraje, corregir, cruje, crujir. "
gj,word,"g,gu,gü,j",aluniza_e,3,"viraje, aligerar, alunizaje, cerrajería, coger, \n \nconserjería, coraje, corregir, cruje, crujir."
